order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
86c94a0d5411b58234ceb4ddda0ee6c1,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-08-14 03:15:21,149.9,23.77
1c8ea3262201c0562eccbcefff3da202,1,a8a2dc008fdc6317702317958b880000,4e17c65a516f69d023a2ae78b84f28d6,2018-09-05 19:31:26,149.0,16.14
9b9aa5db72804ef29d7a80d931b6acc4,1,ab1ecbce7afd9f6e661baa24a5706c9c,d12c926d74ceff0a90a21184466ce161,2018-03-15 16:55:55,44.9,22.85
d5b98f30a5e1df17359cc0588f14b5ae,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-03-27 02:51:02,47.65,7.71
89ddf23f8fe73ace16b54d219a527277,1,acc444eb5ad26f79d5a11baa6a03c439,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-30 19:19:27,120.0,70.06
8d0ae84c25c48ed1b0ecf1eb0b834c5a,1,a893bc71728f68147175c1535d952357,51ed72984a04e5dd35c2b27e77179038,2017-12-27 00:50:48,93.9,12.16
de4c5454fb8e64f76ec9689a472b23c7,2,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-30 16:52:42,99.99,17.95
f939e2a89376e44158657a15465cacce,3,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2018-02-12 07:25:32,79.99,22.88
5c31e5b017666e9ab6531ed55b5f87dc,1,1b28df0b54809d40f2bd2f2218c601a2,e9779976487b77c6d4ac45f75ec7afe9,2018-03-05 04:11:17,60.0,9.94
7a40bb8803549af172ca4403ff436229,1,308e13b4417e92c76b823160001ad012,fa1c13f2614d7b5c4749cbc52fecda94,2018-07-19 18:30:24,259.0,14.47
c1f81880aca45c52130764058999025e,1,e357a8646a17191f03fd9f833a0fa29b,bd23da7354813347129d751591d1a6e2,2017-11-30 15:14:34,99.9,11.9
a722dd5ab3a3cf4065a47d75a502fdab,1,e53e557d5a159f5aa2c5e995dfdf244b,00fc707aaaad2d31347cf883cd2dfe10,2018-04-12 15:11:53,94.0,24.65
cd0589dd69b11dbb8ca5adbe3fb753e6,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-18 21:44:00,35.0,9.0
0049edf42837aa808e03552a62bd2158,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-01-05 12:48:10,49.9,17.6
eb7ad8aef38707da6cf8a476dd47198e,1,e40fa115d27ea4a80bf2136d5f0cfcd7,d91fb3b7d041e83b64a00a3edfb37e4f,2018-01-16 10:08:11,155.0,8.83
aa955ed3185cc397197e640ec84c5031,1,b69eb25e3a4def8e9cddee18712e0c5e,8ed8ea9a57c862f2c18c2fe41f601d56,2018-05-11 16:53:20,199.0,42.15
1467273f73290140b548eeefa70dca8b,1,4590e33159d28afa51c996b1133eed09,9f50216bfd01913736a55a11b55ea842,2018-07-25 19:50:08,140.0,19.08
cf751a641521be29ac2213cd1756490b,1,722dc14e0848efdb771dca6de2929c41,7178f9f4dd81dcef02f62acdf8151e01,2018-02-27 06:55:30,79.0,15.3
706d45cf14a58b8b81d07564adc5a12e,1,7934d547a892c625b8f469a2242961c3,e49c26c3edfa46d227d5121a6b6e4d37,2017-12-18 14:31:30,59.99,15.17
207ea151b652a5aa335e64d908d9e0ed,1,cef16b173166d8d44b4fbf05b4b43bec,dd7ddc04e1b6c2c614352b383efe2d36,2018-07-29 23:10:17,17.9,17.93
722d169b73fb0bc2bb0e38ff703e9621,1,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,2017-11-30 16:31:12,29.99,11.85
d810d97339fb343826dab7ddf6e17f95,1,c5841303f830680eb1cdda8be0ff35bf,b561927807645834b59ef0d16ba55a24,2018-05-04 03:30:33,38.0,7.39
6a8400c1ae628fd6e3770950582c8b99,1,0e1b67828c6d682c600b49872507d1ae,dd55f1bb788714a40e7954c3be6df745,2018-04-17 15:50:19,383.9,20.27
84580325d236dbdc6585c81d12f5c9ab,2,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-18 14:14:41,75.0,3.13
31a36522fd3998f250795c1e732acdac,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2017-09-22 19:10:21,229.0,16.35
ab14fdcfbe524636d65ee38360e22ce8,15,9571759451b1d780ee7c15012ea109d4,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-08-30 14:30:23,98.7,14.44
0e7a11a73554ebd7fa1de70d50b75285,1,fbd925d80d07790dc9f61463efb3c64c,8b321bb669392f5163d04c59e235e066,2018-04-05 07:07:34,12.3,15.23
1ac04fcb479aaae425488d963ebd0847,1,08c63555bbee955cad9c6a9feab9e9d4,117cfc326c6d50da67ca858ff5c0c852,2018-05-09 15:15:24,94.9,11.53
85786ed6b45d6b5897d8040879e0a899,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2018-02-02 09:09:21,116.6,55.09
4fab84dd561f10bb9c98293f34d749fa,1,386eebb43722ab502f04f7900bd2451b,8b28d096634035667e8263d57ba3368c,2018-07-06 12:31:30,57.9,18.51
3d218f39d04ff6b133d343aed4364de9,1,a7c87b1bbdd51e0d68b0307cffd03d47,7e93a43ef30c4f03f38b393420bc753a,2017-09-21 06:36:43,849.99,20.71
3a9e44b449e2ec9986a329724bc824eb,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-01 16:14:24,84.99,27.44
f3e6d2423031a399bbfc48b496eb12e7,1,9ce62e73b4ea1a6c74b68ba57aa1333b,3771c85bac139d2344864ede5d9341e3,2017-05-31 16:50:18,99.9,15.45
ed3e41849b59a2b13b8ab478ea321fdb,1,ac8e7cf3a658f63dc68dd7f3b8b5f97b,218d46b86c1881d022bce9c68a7d4b15,2017-11-24 16:56:31,107.0,25.59
2abb4e1bb6b3c83202111a0900d6fad5,1,36027cd76cee85025c9136de78270a6c,17a053fcb14bd219540cbde0df490be0,2018-01-05 14:18:46,399.9,67.61
6d7a867946b6ea936e0f9bff037d10a2,1,0c9ff9d8ed9b9bdd825487b3a66e05f5,8581055ce74af1daba164fdbd55a40de,2017-03-21 14:38:38,238.9,20.97
13b8bebe558b8424a4ccf23df4c01f77,3,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2017-11-03 19:45:27,39.9,37.9
8f779d94e10c62a62e8b697197ac55e7,1,1c45b3b234c28efa6e4f99e7af930030,d91fb3b7d041e83b64a00a3edfb37e4f,2017-09-04 22:50:13,68.75,35.8
54dfaf9697f69a07a441fc17ab325f5c,1,ef23a80c3e7f9c63e9956f6f54b1cf15,1d29dfba02015238dfbe2449a5eaa361,2018-05-14 13:31:20,52.9,18.25
14bc0695cb3e3a338887d250c7cfafb9,1,657247f6f60543b93e3cc708a8e6329c,7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-01-19 17:51:35,248.99,60.29
10d1972b20dac93fd5808fa6de667a42,1,94fb18015068e3550e6a8f0729558904,d4e12e7884759a14fa0f5f896c791cae,2018-02-22 10:31:56,43.8,11.73
61bfed38f9921edce07bf34cbbacf25f,1,08dc49f9b802f2e81c55f4b810bbf1f5,1ce3ae5a399804d1a87e706f8a813c3e,2017-08-09 14:05:35,69.9,15.24
ae93587d71bc1659fcc7614e6f4dddfa,1,5ee76866fa61481c966c02a129dfac08,f3da5b2ff499efb8d4a6d371d175d7dd,2018-04-30 04:31:35,47.9,8.88
0bff41f23a1260a23cfe070af558eef7,1,b76364870c38ddd7dcc9dd9ab5abeeb4,2a6fbeaa7ab9e5d59a35841a8da71ce4,2017-11-06 22:45:59,40.0,17.6
02608b91ec6070ff5fcd4b63dd964232,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2018-03-01 15:31:17,30.5,7.78
452659f1bbc22357a8b75386eb2beb34,1,b18d3e74e5793a823be8acec061a5977,a3a38f4affed601eb87a97788c949667,2018-04-29 23:31:18,229.9,23.32
2a490849da4cef28b5edaea693b89ac7,1,970630717e7cff3088d05b01d90e36be,b98b715fe9e276204e2a3464f48cd796,2018-04-30 09:30:55,36.99,7.39
f55d478953a8f260b66fd32c5e8ae26f,1,9d32095f76b97762307e86cfc18dd7a0,391fc6631aebcf3004804e51b40bcf1e,2018-03-20 09:30:34,49.95,37.04
f71900fc3435a929b2d4ecc3860bfc56,1,2b2e55ad3e118ae57401cf2b747ca428,45c20d94d9171b0bcfab3c955e47d67b,2017-07-31 15:10:15,6.99,11.85
83db27f85506380229913b0dfdf5cd18,1,86f2416d4670e4ea3ca5494d043d9f24,7c67e1448b00f6e969d365cea6b010ab,2018-05-04 02:51:26,149.94,49.15
58e03095584d960583933517a2aae5df,1,c1dfd7dc17df380ed269d0fc905f6e22,4830e40640734fc1c52cd21127c341d4,2018-03-16 12:48:36,49.99,20.97
0ccad283af81aa4910d7cd1e092326d1,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-03-01 02:09:03,108.0,16.52
09d6c2dd8c08336a2cbd1c449a2ef158,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-02-12 04:15:56,111.9,15.53
f368c3e5edb7b7db5296654ed37464b2,4,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-24 19:45:55,78.0,12.89
505c74a8514300103db4767c595fd85a,1,7027d0fc936cee48f395376be9bb733c,a416b6a846a11724393025641d4edd5e,2018-04-12 15:50:13,29.42,11.15
83f55f5d7e22a8596055a21842312edc,1,71a7800a633691de8ecdd17463335e2e,f80edd2c5aaa505cc4b0a3b219abf4b8,2017-12-27 06:57:41,67.9,35.73
526ad2823ac462d2de62d9747db765e6,1,f7f75f7339e0fd5af137094d59f44890,850f4f8af5ea87287ac68de36e29107f,2018-01-18 12:08:40,848.0,23.19
e56dc70751e30dd4008c762ed6be2bce,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-02-09 16:52:07,149.9,23.37
fd0be5d2bf919cd944fb8c57a5e89771,1,1d38e85c3c89665e3c1d5cc5e6a829d6,f615fe7efbef0f4f08fd3086bc7a3e60,2017-07-18 17:55:16,34.9,12.69
2c6c5c881336bcec2d8c89cb05184a81,1,5c17022eddee34a164a87606a586dd8b,1ce3ae5a399804d1a87e706f8a813c3e,2018-04-02 18:49:00,28.9,24.82
66b821651549a29e32bf9459b82288cd,1,5f21301936c11698db6aee5444190da0,fe2032dab1a61af8794248c8196565c9,2017-05-26 13:06:31,149.9,9.24
de5219d73e2adb00e7f062aee80985dd,1,16ed6a6e3fce23b741650437fe58d65b,e5a38146df062edaf55c38afa99e42dc,2018-02-02 16:31:39,89.18,15.38
d95236c2780d744b3bd884f327590d14,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-08-14 16:55:11,59.9,13.44
5d2ff43aa9d044bfeee7a47f21b05f8e,1,5c77339ada5044e33450d5c2660692e0,4c2b230173bb36f9b240f2b8ac11786e,2018-06-14 00:21:47,49.9,7.39
73eb2dbe87f00c86931e3ef008935806,1,af51d485dc5255ba2e18b21b550156e6,5dceca129747e92ff8ef7a997dc4f8ca,2017-05-05 11:50:22,259.9,44.62
f65dd07add88e7040803c33aec4134e1,1,9d0bb30eed80184666c8acad23921283,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-06-19 13:19:42,19.95,18.28
d865bc459503b9c8a19382a7634ed5d5,1,4b271b76eed185fd46be2bf42e1d02f3,710e3548e02bc1d2831dfc4f1b5b14d4,2017-08-14 15:15:23,59.99,17.99
98c8ce34fb87be20f449264f5ff6fb35,4,3606696d19bbcad6cb6c0e985749862f,d624126b9206f595fb3fbb6ba03b28a8,2018-04-26 22:31:55,36.9,17.93
8b8c17015e5e5bea026c24e0f03c9dcf,1,9e2d3a8d8ffad53e2e35282a2020221c,1da366cade6d8276e7d8beea7af5d4bf,2017-03-10 02:30:17,29.9,22.28
a9013af14c8d031fab5eb2a183333068,1,041022915a950ec95b761b690ddb6b24,8cbac7e12637ed9cffa18c7875207478,2017-04-06 18:45:12,125.0,27.34
f58d7e09ece55d81aac40b317757069e,1,3efe696e322f9139e3d2b894cb1f7a09,062ce95fa2ad4dfaedfc79260130565f,2017-07-04 21:50:19,189.9,20.57
a028a53499d56225d417f0561ea2c1a8,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-26 16:59:44,69.9,16.12
0955f133d0afa54f738fd6ac4c9bc83b,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-01-02 20:09:46,89.99,45.09
0533573d16b0c12cc9a3f9f97f67111b,1,1b28df0b54809d40f2bd2f2218c601a2,e9779976487b77c6d4ac45f75ec7afe9,2018-03-07 12:10:19,60.0,9.94
f738b7f44b5be61ae982e3ea9c87289f,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2017-10-16 20:49:33,75.0,13.08
6ea6774abec27440369c7282c5511cc6,1,c971d649c40781eec263978c8b5b192d,34056b8b55c1775a22af2331670a799c,2018-03-27 20:35:36,124.7,38.92
ab49b594934a5f49ee9194704347e602,1,f5c18148dc9783aeb37a8bc958d6ce73,7c4adcc13272c0e26fa23aac642adb7b,2018-02-05 04:30:45,110.0,16.53
115e5f8ceec805909d9cc974e1653153,1,0603d2d85bcc46beb11bd247870c4841,00ee68308b45bc5e2660cd833c3f81cc,2018-01-17 11:08:42,150.0,13.39
625b3de89355b67e8efec2e3c467d6e0,1,aa8e397582b49721494b929b3216b41f,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-06 19:55:54,25.0,18.23
8ec04c0efbc0a4a711cf9a6b2878c105,1,e5e0c45564bc74a85e8e51968fdefa8d,5d0363b33554b373851fc1622e4d5f3c,2018-05-24 21:50:45,50.9,14.29
a96d3bc5d1e3315554ccd38f27ff5ef3,2,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-07-30 20:15:12,179.9,39.53
506905ea049bb2c4d984a023b70a3035,1,b8355aca8662d7e0c913ed67412d8ecc,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-31 15:07:41,39.9,16.11
f329e0268c6dd7c8492893d6049b7075,1,fecf6223a3494f35362f670e571d2a04,3db66a856d18a9cba7c9241fc5221c50,2017-11-06 11:35:24,69.9,16.25
fec4d19f04178e4adbe16ebfc8c7ebd7,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-07-19 13:45:16,205.0,22.27
ef553ba476c9bf8051035dfc9fdeda79,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-06-22 12:20:00,89.99,23.43
4e0d44809a2f13a874d59c6893144c26,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017-11-21 19:06:32,89.99,45.09
b519435b8a999cbefb70936aed23af56,1,061c050147b7b9fb6f088593900e8dc6,d98eec89afa3380e14463da2aabaea72,2017-05-31 23:30:14,19.99,12.48
808b7fff91e537a5df90717957ee5bb1,1,ffef256879dbadcab7e77950f4f4a195,113e3a788b935f48aad63e1c41dac1bd,2018-06-15 19:54:42,31.78,18.23
